user_id,register_days,product_count,report_count,avg_reply_time,credit_score,is_violation
4984,237,1,0,5.2,88,0
4985,1,1,0,14.0,101,0
4986,297,3,0,15.4,86,0
4987,4,21,0,0.1,95,1
4988,283,2,0,11.3,104,0
4989,250,4,0,6.4,108,0
4990,210,3,0,6.5,108,0
4991,115,1,0,0.3,109,0
4992,432,2,0,0.1,99,0
4993,186,5,1,19.8,59,1
4994,268,0,0,9.7,80,0
4995,181,4,0,0.2,92,0
4996,317,1,1,5.7,105,0
4997,233,0,0,2.9,84,0
4998,177,2,0,3.3,84,0
4999,247,2,1,0.1,89,0
5000,92,1,1,0.1,102,0
